Cry_Audio_File,Cry_Reason,STFT_Mean,RMS_Mean,SC_Mean,SBAN_Mean,ZCR_Mean,MFCCs13,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCS13
donateacry_corpus_cleaned_and_updated_data/hungry/efd13da0-d40e-48bc-b14e-dee28af4d3c6-1430728179252-1.7-m-22-hu.wav,3,0.4343558,0.012057129,1443.195028,611.7766837,0.119247646,-43.53014,-6.93E-05,-3.09E-05,-45.629837,-27.875536,541.8365,26.294598,14.207481,10.85866,2.93281,9.002297,4.525918,3.0714986,0.4135241,3.4418752,2.6121652,3.2495177,2.17721
donateacry_corpus_cleaned_and_updated_data/hungry/177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,3,0.15456179,0.015936464,1039.930601,496.0178254,0.088667287,-46.40269,0.05359736,0.026721172,-47.853256,-29.98403,541.14453,139.80333,45.339508,35.40409,1.1816431,30.966848,27.470621,9.050157,15.7781105,10.46845,2.669346,10.970573,12.594511
donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,3,0.72234535,0.027390663,918.4906966,444.5400482,0.061451342,-42.685966,0.027839702,0.012458402,-47.021587,-28.97985,538.7766,54.57416,23.91509,7.7024317,3.1802123,17.936592,13.385193,6.888186,11.17295,0.44075003,7.501934,0.23406532,1.0716085
donateacry_corpus_cleaned_and_updated_data/hungry/30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,3,1.6666301,0.035555612,1427.546602,600.061118,0.087403977,-39.372364,-2.94E-09,5.52E-09,-40.486794,-25.294268,467.03644,63.48674,38.67194,23.955803,0.23261142,14.590971,9.461457,0.16392553,6.7336555,4.9713774,2.8854578,5.879627,1.209373
donateacry_corpus_cleaned_and_updated_data/hungry/c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739158854-1.7-f-26-hu.wav,3,0.08778085,0.006874851,840.6587092,470.9331052,0.070244593,-41.10083,0.07063741,0.029251384,-50.633896,-29.19373,592.705,84.77902,5.6245127,6.4685397,8.268372,3.498857,2.9188232,3.720539,14.900824,6.781753,5.9119906,10.018267,4.832846
donateacry_corpus_cleaned_and_updated_data/hungry/edb5924c-07ba-4eaa-838b-aaf9511a219b-1431894189631-1.7-m-48-hu.wav,3,1.3117898,0.0369957,1410.970389,543.8833358,0.108891618,-41.105595,0.005575022,0.012645975,-41.80014,-26.776714,489.18338,58.21819,63.540264,14.959438,8.6338215,15.791825,1.8254194,1.7623512,15.809688,4.8677974,1.8184786,11.611113,2.9215252
donateacry_corpus_cleaned_and_updated_data/hungry/adb53808-8b13-4c08-b055-6653c75298be-1430133982281-1.7-m-72-hu.wav,3,0.000348794,0.000231945,1710.387435,600.6801769,0.148084486,-64.69245,0.000735455,0.000800225,-76.799644,-42.462215,883.9755,34.57135,13.323868,6.683177,3.5792367,1.4360112,1.0055673,0.8157459,1.1759573,3.2270176,3.5870857,3.1548817,2.4131312
donateacry_corpus_cleaned_and_updated_data/hungry/177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,3,1.9828045,0.032136306,1313.167571,482.1710475,0.107046274,-38.955814,0.012164792,0.008671968,-43.058605,-25.74542,490.3507,55.087696,29.536789,6.085865,1.8150796,20.605143,4.225588,5.999044,6.0242653,3.1276898,3.4022293,7.6286826,1.6595494
donateacry_corpus_cleaned_and_updated_data/hungry/653bf718-94bd-40d0-af7c-8fe44e07640c-1430759231913-1.7-m-04-hu.wav,3,0.19437934,0.014756066,1051.911384,489.4026832,0.095262202,-39.26957,0.034448355,0.02422221,-50.085632,-25.841728,568.18445,93.60397,30.904646,4.364991,15.442525,17.662498,6.0008163,15.523446,2.4110584,5.1120086,2.5962746,2.6210952,0.038616065
donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,3,1.8672742,0.04421516,1183.377324,606.2047381,0.086920639,-34.456944,-0.004424974,0.001317847,-37.110397,-23.652359,418.883,94.064766,26.568356,6.605467,8.960386,22.56806,15.576545,5.4521365,18.08349,10.831302,4.157281,13.567419,8.672404
donateacry_corpus_cleaned_and_updated_data/hungry/6bd76f21-f279-4c46-9453-58c95e7b2475-1430767927715-1.7-m-72-hu.wav,3,0.60771203,0.02346421,1394.219671,616.2850848,0.100816104,-41.094223,0.037799474,0.03255758,-43.321323,-26.608791,498.94675,83.269966,35.409992,22.169891,3.9325008,15.596239,14.490734,4.3173785,8.587363,6.675833,6.609383,8.843605,0.21976674
donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,3,0.6736739,0.026071941,1347.370502,574.3315545,0.113121211,-42.188816,0.005872612,0.014855297,-41.19846,-26.489475,476.8521,74.47498,52.362648,16.056778,4.542875,36.22465,10.012239,1.3691761,14.661868,0.982369,1.9600834,14.455575,2.0724037
donateacry_corpus_cleaned_and_updated_data/hungry/7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav,3,0.03840799,0.006822344,1114.461565,552.599052,0.045338451,-54.1188,0.043242,0.031834792,-58.86776,-34.734352,665.6117,98.37014,11.110773,28.662317,22.27709,23.22062,6.8265715,2.9975767,11.106404,5.4129586,6.213149,12.709225,5.766191
donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055800-1.0-m-26-hu.wav,3,0.6390008,0.024034118,1185.60256,561.0493863,0.10259132,-41.556873,0.05864472,0.016684107,-45.467873,-27.83164,513.9951,84.80111,36.306175,2.2925596,11.7856655,31.343649,13.379517,1.6043844,16.593296,7.944225,1.9986478,13.327795,5.8346915
donateacry_corpus_cleaned_and_updated_data/hungry/cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,3,0.6573125,0.015335195,1451.157043,555.0476998,0.122341939,-43.382587,0.10025256,0.005066539,-47.37075,-28.63623,547.6004,47.55478,22.727158,9.81863,1.6214627,15.9896555,6.7991824,1.421471,3.828003,4.1852527,4.0928383,0.60132897,4.314051
donateacry_corpus_cleaned_and_updated_data/hungry/2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,3,1.5783885,0.03427569,918.8868794,399.7354752,0.071340801,-34.17364,-0.005539901,0.001944247,-42.520435,-23.695118,489.15067,73.24279,16.163334,18.009497,23.897955,8.260139,0.64496666,0.9345655,14.655108,3.018429,4.8304696,15.399602,7.640189
donateacry_corpus_cleaned_and_updated_data/hungry/5C2F730C-9721-40B7-A2D8-C257DB518978-1429966336-1.0-m-04-hu.wav,3,1.5177476,0.021674667,1419.006283,711.2823958,0.124382708,-37.188087,0.06347987,0.010861806,-39.984715,-25.153282,464.82388,57.303577,23.602123,5.6915536,17.08366,15.174988,8.652186,3.93398,10.785211,16.144026,11.982149,10.165888,6.127455
donateacry_corpus_cleaned_and_updated_data/hungry/50DC5FBC-AC95-44F2-B55F-E4E5FB03AC96-1430108024-1.0-m-26-hu.wav,3,0.05016056,0.004238471,696.4067898,414.3521558,0.047233935,-53.67718,0.06080428,0.037298154,-58.818462,-34.726147,679.9122,28.019337,6.728591,0.7306646,0.54860854,7.619325,0.50518584,3.0546749,10.552592,4.337965,4.195434,7.202126,2.9069653
donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434774947458-1.7-f-48-hu.wav,3,0.15297809,0.009963339,1380.359966,872.3767337,0.099431524,-42.055622,9.72E-09,-6.92E-09,-47.734833,-29.19327,541.82904,74.4496,21.387888,6.0451646,6.56846,38.383385,5.44796,1.4321321,14.429999,5.461319,5.5147552,10.425507,1.1537398
donateacry_corpus_cleaned_and_updated_data/hungry/0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,3,0.22331907,0.017000413,1654.083257,731.8604028,0.145404336,-42.60761,0.019149356,0.01294527,-43.751575,-27.108032,505.33505,90.398796,74.135345,10.891259,20.951954,44.84091,6.4133916,7.3204226,24.00659,2.662214,0.5600638,21.109444,4.3983283
donateacry_corpus_cleaned_and_updated_data/hungry/789d2553-cbf2-4911-91e4-fb228d231238-1430818517787-1.7-m-26-hu.wav,3,0.15946037,0.012240797,985.7335324,421.9146777,0.070392765,-47.421528,0.006479832,0.004221933,-50.34404,-30.241556,571.63525,65.764656,35.115032,20.094984,7.919269,25.193254,6.571865,3.9629107,10.169878,3.642874,2.911261,5.5921865,3.1840992
donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860028-1.1-f-26-hu.wav,3,0.7610516,0.023580058,1231.378786,533.7443489,0.079508464,-40.053,0.024009516,-0.032885704,-43.57819,-26.727417,515.0885,55.20835,26.730293,3.8589404,8.334123,16.805899,1.0704217,1.4181778,10.639642,1.9458032,5.9302387,11.833898,0.5361416
donateacry_corpus_cleaned_and_updated_data/hungry/5f651112-d2a3-4911-b3a5-f37bfc092494-1430734658837-1.7-m-72-hu.wav,3,0.0704756,0.009538604,1342.808144,668.5529489,0.118703562,-42.506897,0.11395156,0.026368303,-48.314438,-28.355354,539.1145,111.11369,58.688038,11.841073,17.31289,17.231087,1.4298527,3.18616,27.47647,3.6198714,6.4793096,26.518278,8.489649
donateacry_corpus_cleaned_and_updated_data/hungry/67414C5E-0EB2-48FD-8391-FCF085FDB6D9-1430050964-1.0-m-04-hu.wav,3,0.98218554,0.032180745,1288.358778,547.3761793,0.119457523,-37.76535,0.040036753,0.015525237,-42.848896,-24.158276,484.772,82.6982,30.911518,4.6054506,0.65813494,30.73626,1.3799075,0.66027874,14.122342,3.142083,3.2532728,14.847744,2.690672
donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,3,0.96080124,0.03491586,939.7362036,628.7727945,0.059553982,-42.30942,0.025141181,0.007968252,-42.71655,-25.581228,489.44794,86.46765,18.799253,5.1738396,7.960848,36.568104,30.035845,14.956262,26.15653,17.247215,3.938254,8.293409,4.181933
donateacry_corpus_cleaned_and_updated_data/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846797-1.1-f-26-hu.wav,3,1.2019005,0.027858825,894.5810102,414.2050865,0.069782181,-39.07158,0.034290522,0.017100703,-41.320026,-24.695326,481.11642,41.243305,25.250914,3.2512286,7.0111656,11.853809,5.05107,0.84327465,9.267194,5.804918,5.2650256,7.4327674,1.0483572
donateacry_corpus_cleaned_and_updated_data/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,3,0.008668028,0.002422903,1188.390852,656.3205294,0.102202763,-51.547665,-0.06886583,0.000846752,-62.579826,-35.728764,712.87616,85.78604,10.251393,13.476444,12.721057,16.715284,1.4291047,1.2298273,16.3058,4.275692,3.8374872,11.776263,3.4061925
donateacry_corpus_cleaned_and_updated_data/hungry/F24DE44B-762C-4149-AC92-96A5E57ED118-1430816918-1.0-m-04-hu.wav,3,1.0230482,0.030580148,922.1190564,456.2141329,0.070422444,-41.219776,0.011760683,0.006112329,-43.921684,-26.229511,512.59644,60.581062,38.714233,8.045333,1.0616273,18.580652,6.4312305,3.1247528,15.738512,2.6526737,4.2293296,10.101942,5.726679
donateacry_corpus_cleaned_and_updated_data/hungry/bb2bdafb-0477-4be4-8c41-1a6192e8c6d4-1430637640279-1.7-m-72-hu.wav,3,0.19921516,0.014802617,1164.837801,704.2404322,0.085374845,-42.700653,0.015942082,0.003900656,-44.44757,-28.364325,510.0983,96.64338,36.445198,13.97224,2.4397147,27.602116,5.766722,0.6354014,20.039793,8.96107,4.3078556,13.960903,7.522555
donateacry_corpus_cleaned_and_updated_data/hungry/ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,3,0.24049708,0.012937092,1108.856326,503.4083663,0.091027266,-44.2634,9.72E-10,-2.13E-09,-47.232674,-27.51754,537.2767,56.672333,15.835042,13.083021,4.145819,14.6178055,13.197657,13.070647,11.094607,1.9991633,0.3506407,9.434514,1.989268
donateacry_corpus_cleaned_and_updated_data/tired/5B416CE8-2591-4531-9ADC-86D085B5D48B-1430144827-1.0-m-48-ti.wav,3,0.79158133,0.028299289,1093.465477,540.915134,0.089115581,-40.33336,0.0628131,0.01926012,-43.01978,-27.745592,487.27597,106.79754,32.1813,35.506096,7.965473,12.9621315,9.060945,5.8612275,6.5154166,2.7618744,11.936584,15.819613,3.2845633
donateacry_corpus_cleaned_and_updated_data/tired/79FF400A-97E2-4701-987D-C7C850D5523C-1430089487-1.0-f-48-ti.wav,3,0.47907576,0.02073993,1059.409382,505.9509923,0.073329142,-44.70845,0.016583342,0.005065837,-47.523117,-28.740746,541.80664,54.78717,24.03321,11.83653,3.2101593,22.254013,12.347885,0.622439,8.644378,9.264491,6.277588,3.2425923,7.5428658
donateacry_corpus_cleaned_and_updated_data/tired/B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188751-1.1-m-26-ti.wav,4,0.045864612,0.005046333,942.1329797,573.4715361,0.079867938,-51.061695,0.008166655,0.024751987,-57.321236,-34.8607,661.55835,76.75876,0.09861826,2.578033,3.2771146,19.94915,14.340927,8.133537,9.19588,3.9330852,6.624192,9.615873,1.4532192
donateacry_corpus_cleaned_and_updated_data/tired/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548384-1.0-m-26-ti.wav,4,0.6095741,0.020051682,1446.312618,499.3247633,0.117420323,-42.530624,0.026849365,0.006839214,-46.666557,-27.4535,534.39264,53.773987,44.352074,0.45212418,6.7890925,23.449484,3.8269553,9.367212,12.279193,3.319531,3.015412,9.370975,3.0718288
donateacry_corpus_cleaned_and_updated_data/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431616581736-1.7-m-04-ti.wav,4,0.26508304,0.01621904,1060.824186,486.5585601,0.092168745,-43.029835,0.08250846,0.039116114,-48.213463,-28.38271,559.3397,98.44782,29.34693,7.8395786,9.422735,18.434692,9.358983,1.6229252,12.749562,6.9521995,5.165847,10.03071,6.4172673
donateacry_corpus_cleaned_and_updated_data/tired/1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,4,0.13651375,0.011007473,1212.5973,592.363122,0.100291675,-43.841225,0.098638624,-0.009666231,-49.386044,-30.27866,559.62354,98.768456,20.622793,4.2924514,1.76885,19.45865,2.2460911,6.08072,22.668442,6.776301,5.409802,16.562887,6.7315335
donateacry_corpus_cleaned_and_updated_data/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891944-1.1-m-72-ti.wav,4,0.35642704,0.021152172,1704.614431,621.3132,0.146146716,-45.184486,0.10523684,0.019693516,-46.32373,-29.366276,522.849,89.066864,73.90725,15.608097,3.428355,44.006874,1.7885146,12.892366,21.826426,3.1274567,6.375587,10.197786,2.5702918
donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029246453-1.7-f-26-ti.wav,4,0.024338486,0.005097912,1462.330897,712.6678979,0.122662071,-46.40477,0.002375816,0.040631752,-54.552002,-31.979551,618.518,98.48936,51.197174,6.189092,11.928748,30.642944,6.2158065,7.8320603,18.339409,5.647288,0.4593787,20.696154,0.6300944
donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029221058-1.7-f-26-ti.wav,4,0.34918243,0.015179216,1131.958793,579.1108897,0.090189751,-46.912876,0.00044258,-0.000257521,-51.112698,-30.06878,581.1579,67.37948,26.078215,1.4563466,0.67050153,23.918741,7.390446,7.0716205,18.232279,3.5307815,3.665503,9.281115,3.8655982
donateacry_corpus_cleaned_and_updated_data/tired/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548393-1.0-f-26-ti.wav,4,0.28235576,0.011073365,976.3160751,376.5061094,0.078757507,-47.98904,-0.000670964,-0.000799052,-51.34113,-31.39094,598.2647,50.305332,18.070553,2.050753,3.2439148,14.200459,4.441496,1.4138613,9.755952,2.9201436,4.7043953,13.614346,7.970102
donateacry_corpus_cleaned_and_updated_data/tired/C5127741-5897-468C-A543-7F1B72569F0E-1428333964-1.0-m-26-ti.wav,4,0.16362417,0.008264362,999.3488091,332.853346,0.080959744,-51.035824,0.073906235,0.001874601,-54.807568,-32.500237,632.8517,42.950176,18.683628,6.4498043,5.173634,19.107742,5.225519,0.29373586,8.0237465,1.6938453,1.2752405,6.3746815,1.2626052
donateacry_corpus_cleaned_and_updated_data/tired/D4665929-8695-4655-927F-63F09B2D4CB8-1430726940-1.0-f-26-ti.wav,4,0.13802002,0.011585596,1036.851198,596.1576097,0.083379682,-45.049374,0.036040507,0.026188575,-47.69136,-29.67099,544.953,115.32581,27.261215,19.11754,13.068803,31.011757,4.384616,2.4800513,21.642967,6.5709896,4.1813827,17.65634,8.638987
donateacry_corpus_cleaned_and_updated_data/tired/7A22229D-06C2-4AAA-9674-DE5DF1906B3A-1436891957-1.1-m-72-ti.wav,4,0.011993894,0.002464514,1191.36756,603.78282,0.108472812,-50.25195,-0.026821872,-0.003339516,-56.78151,-33.530643,649.9859,71.75636,12.036438,13.014425,3.3357122,20.891663,16.90028,12.236056,16.450228,11.777692,10.910438,10.827866,3.43814
donateacry_corpus_cleaned_and_updated_data/tired/eea17285-4ab9-4d34-a2f5-55fc8c866ac6-1431887695278-1.7-f-26-ti.wav,4,0.003884306,0.001452233,1725.930404,572.0241678,0.15190074,-57.953403,0.059263088,0.001602969,-64.08368,-38.17689,735.63336,44.436775,29.41284,3.1225593,14.40971,16.326061,10.585996,1.0635136,9.739989,4.092393,0.56558126,6.1658287,1.7777187
donateacry_corpus_cleaned_and_updated_data/tired/ca7d8d54-13cb-4060-8db4-90651b60c078-1434674792223-1.7-f-26-ti.wav,4,0.4432227,0.017495109,1206.332597,631.5644023,0.083260037,-43.19583,-0.011857558,0.018206367,-47.041565,-27.33975,535.2459,62.542633,17.037222,4.557657,1.9449841,26.563787,6.3453693,5.6604605,18.10393,3.834822,4.3137937,10.802303,1.2065101
donateacry_corpus_cleaned_and_updated_data/tired/cecd525b-18fd-49e3-b2b9-dfb08b93ad95-1430110029205-1.7-m-26-ti.wav,4,0.000189361,0.000310078,1411.356103,651.2813091,0.121567334,-64.05042,0.11072541,0.001021041,-78.51006,-42.407013,891.0163,61.613033,6.5724754,7.371315,10.697589,7.830795,1.169869,3.2967665,5.869693,1.795795,1.3843892,7.397202,1.297773
donateacry_corpus_cleaned_and_updated_data/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431587899682-1.7-m-04-ti.wav,4,0.31003746,0.013393738,1101.47267,457.4917138,0.081676744,-45.11453,-0.000298133,-0.000114997,-46.254528,-28.117147,539.51447,40.57586,16.970472,8.357268,2.658572,20.767992,16.907503,3.2657876,3.60358,7.5031705,8.741703,3.6845193,4.9103355
donateacry_corpus_cleaned_and_updated_data/tired/d6cda191-4962-4308-9a36-46d5648a95ed-1431587887997-1.7-m-04-ti.wav,4,0.12876906,0.008629256,938.303416,499.0446016,0.069914036,-43.31573,0.10483663,-0.016769763,-53.14829,-29.684364,607.0313,69.84451,11.617544,3.5616353,6.764391,13.386938,2.7511303,8.688911,8.416279,6.1855226,0.8702077,4.5712676,2.6359918
donateacry_corpus_cleaned_and_updated_data/tired/B2AABCE0-1F62-4B57-B58A-308959ABDFE7-1437188766-1.1-m-26-ti.wav,4,0.8466436,0.030910343,1600.429502,649.8183348,0.112121997,-43.907436,-0.008948227,0.000198124,-44.022366,-28.317305,504.14664,72.68688,73.329185,32.15792,3.3579285,19.787312,5.6893864,3.5751035,13.700102,6.438006,1.9950948,14.5642805,0.13777713
donateacry_corpus_cleaned_and_updated_data/tired/1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,4,1.1479859,0.027994458,1267.785274,566.1471296,0.084738388,-43.94856,-0.012801499,0.008926534,-44.328568,-28.266645,522.38715,41.973778,46.93379,20.493912,1.3743025,12.483188,0.45787328,6.1565466,5.9550524,0.18560931,0.3495529,9.541932,3.662665
donateacry_corpus_cleaned_and_updated_data/tired/d5abedab-9ed5-48d0-a83b-fc00c33d6d6b-1430079192907-1.7-f-04-ti.wav,4,0.3974764,0.021642817,1272.568819,588.7909435,0.121016142,-41.243687,0.101879604,0.004120573,-45.28682,-25.853,509.41754,93.44096,50.552803,5.0851994,14.43275,26.823368,6.0787005,8.033643,14.848654,9.313432,3.8359487,14.637272,11.482355
donateacry_corpus_cleaned_and_updated_data/tired/06c4cfa2-7fa6-4fda-91a1-ea186a4acc64-1430029237378-1.7-f-26-ti.wav,4,0.4600175,0.012994278,613.9705199,291.439865,0.042826469,-45.207684,0.021831628,0.01261405,-51.105797,-29.496632,585.74133,34.920387,21.451134,4.639066,0.58406126,10.853903,3.2484696,6.0535865,5.002748,0.7697787,0.2592793,4.109865,0.19785418
donateacry_corpus_cleaned_and_updated_data/tired/03ADDCFB-354E-416D-BF32-260CF47F7060-1433658024-1.1-f-04-ti.wav,4,0.021917641,0.002049185,1195.248678,438.5172367,0.105679188,-55.034866,-0.080119275,0.018493414,-59.629005,-35.85183,698.02094,14.473028,28.595032,0.3799605,12.435725,7.656326,5.199711,2.7052782,2.5402384,0.7824198,0.76415443,2.904532,0.24765189
donateacry_corpus_cleaned_and_updated_data/tired/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1430418266487-1.7-f-26-ti.wav,4,0.00323439,0.001858072,1447.092259,736.8529726,0.115782203,-58.66126,0.083645284,-0.009133956,-63.501057,-37.343742,730.49774,91.80162,39.90195,15.367967,6.0720053,23.269968,11.039415,3.7390897,9.503819,7.832272,6.3613544,13.773407,6.6611485
